Time,Concentration
9.700000000000001,1.0716142192677296
9.8,1.042310889161127
9.9,1.013808857158512
10,0.986086212247809
10.100000000000001,0.9591216424822057
10.200000000000001,0.93289441861493
10.3,0.9073843781786853
10.4,0.8825719099980749
10.5,0.8584379391236012
10.600000000000001,0.8349639121760449
10.700000000000001,0.8121317830902833
10.8,0.7899239992478599
10.9,0.7683234879878623
11,0.7473136434859238
11.100000000000001,0.726878313991411
11.200000000000001,0.70700178941310865
11.3,0.6876687892439589
11.4,0.6688644508156636
11.5,0.6505743178741775
11.600000000000001,0.6327843294673792
11.700000000000001,0.6154808091364148
11.8,0.5986504544024472
11.9,0.582280326540765
12,0.5663578406344054
12.100000000000001,0.5508707558996796
12.200000000000001,0.5358071662761711
12.3,0.5211554912739899
12.4,0.5069044670712636
12.5,0.49304313785502324
12.600000000000001,0.47956084739884153
12.700000000000001,0.4664472308707549
12.8,0.4536922068651704
12.9,0.44128596965264827
13,0.42921898164159317
13.100000000000001,0.41748196604607213
13.200000000000001,0.4060658997541201
13.3,0.39496200639105067
13.4,0.3841617495724479
13.5,0.37365682634164593
13.600000000000001,0.3634391607866583
13.700000000000001,0.3535008978316491
13.8,0.3438343971981701
13.9,0.3344322275315301
14,0.3252871606877724
14.100000000000001,0.31639216617687604
14.200000000000001,0.30774040575790684
14.3,0.2993252281819597
14.4,0.29114016407885807
14.5,0.2831789209836745
14.600000000000001,0.27543537849924993
14.700000000000001,0.2679035835909949
14.8,0.26057774601035355
14.9,0.2534522338434123
15,0.24652156918123228
15.100000000000001,0.239780423908577
15.200000000000001,0.23322361560779656
15.3,0.22684610357472
15.4,0.22064298494349383
15.5,0.21460949091738607
15.600000000000001,0.20874098310266026
15.700000000000001,0.20303294994269866
15.8,0.19748100324963494
15.9,0.19208087483082958
16,0.18682841320759386
16.1,0.18171958042364153
16.2,0.17675044894081282
16.3,0.1719171986196842
16.400000000000002,0.16721611378274598
16.5,0.1626435803578846
16.6,0.15819608309997776
16.7,0.15387020288846634
16.8,0.1496626140988217
16.900000000000002,0.14557008204589347
17,0.1415894604971663
17.1,0.13771768925401795
17.2,0.133951791799119
17.3,0.1302888730081621
17.400000000000002,0.12672611692416705
17.5,0.12326078459264485
17.6,0.1198902119559609
17.7,0.11661180780527704
17.8,0.11342305178849647
17.900000000000002,0.11032149247268369
18,0.10730474545946535
18.1,0.1043704915519668
18.2,0.10151647497187426
18.3,0.09874050162525021
18.400000000000002,0.09604043741577135
18.5,0.09341420660409093
18.6,0.09085979021206313
18.7,0.0883752244706062
18.8,0.08595859931000686
18.900000000000002,0.08360805689150876
19,0.08132179017905422
19.1,0.07909804155008114
19.200000000000003,0.07693510144430916
19.3,0.07483130704947363
19.400000000000002,0.07278504102299843
19.5,0.07079473024862575
19.6,0.06885884462704411
19.700000000000003,0.06697589589958841
19.8,0.06514443650410498
19.900000000000002,0.06336305846210319
20,0.06163039229633865
20.1,0.059945105977993816
20.200000000000003,0.05830590390264949
20.3,0.056711525894257375
20.400000000000002,0.05516074623634933
20.5,0.05365237272973884
20.6,0.05218524577598849
20.700000000000003,0.05075823748594128
20.8,0.04937025081262856
20.900000000000002,0.048020218707888536
21,0.0467071033020478
21.1,0.04542989510603349
21.200000000000003,0.04418761223530465
21.3,0.042979299655004743
21.400000000000002,0.04180402844575546
21.5,0.040660895089528
21.6,0.039549020775041306
21.700000000000003,0.03846755072215519
21.8,0.03741565352473731
21.900000000000002,0.03639252051149965
22,0.03539736512431321
22.1,0.03442942231352233
22.200000000000003,0.03348794794979442
22.3,0.032572218252052684
22.400000000000002,0.03168152923105178
22.5,0.030815196148169445
22.6,0.029972552988997012
22.700000000000003,0.029152951951324828
22.8,0.028355762947128757
22.900000000000002,0.02758037311817475
23,0.02682618636486947
23.1,0.026092622887994278
23.200000000000003,0.02537911874297067
23.3,0.024685125406314304
23.400000000000002,0.024010109353944306
23.5,0.023353551651023922
23.6,0.02271494755301676
23.700000000000003,0.022093806117652336
23.8,0.021489649827502382
23.900000000000002,0.020902014222877758
24,0.020330447544764024
