Time,Concentration
10.4,0.8858974734160742
10.5,0.8616725669300358
10.600000000000001,0.8381100906630436
10.700000000000001,0.8151919306195018
10.8,0.7929004680986007
10.9,0.7712185661562084
11,0.7501295564359725
11.100000000000001,0.7296172263597037
11.200000000000001,0.709665806667361
11.3,0.6902599592971893
11.4,0.6713847655968181
11.5,0.653025714856335
11.600000000000001,0.63516869315461
11.700000000000001,0.617799972510351
11.8,0.6009062003296054
11.9,0.584474389141643
12,0.5684919066153579
12.100000000000001,0.5529464658485511
12.200000000000001,0.5378261159226531
12.3,0.5231192327156359
12.4,0.508814509966086
12.5,0.4949009505815636
12.600000000000001,0.4813678581845939
12.700000000000001,0.46820482888979154
12.8,0.45540174330580485
12.9,0.44294875875594447
13,0.4308363017115129
13.100000000000001,0.41905506043202845
13.200000000000001,0.4075959778066884
13.3,0.3964502443915654
13.4,0.385609291637197
13.5,0.37506478530135434
13.600000000000001,0.36480861904193373
13.700000000000001,0.3548329081850454
13.8,0.3451299836635065
13.9,0.3356923861210857
14,0.32651286017796166
14.100000000000001,0.31758434885299036
14.200000000000001,0.30889998813849623
14.3,0.3004531017234089
14.4,0.2922371958606989
14.5,0.28424595437516076
14.600000000000001,0.27647323380770655
14.700000000000001,0.26891305869243975
14.8,0.2615596169628756
14.9,0.254407255483779
15,0.2474504757051829
15.100000000000001,0.2406839294352487
15.200000000000001,0.23410241472871707
15.3,0.2277008718877884
15.4,0.22147437957236019
15.5,0.2154181510166287
15.600000000000001,0.20952753034914962
15.700000000000001,0.20379798901352483
15.8,0.1982251222869664
15.9,0.19280464589406077
16,0.1875323927131285
16.1,0.18240430957265064
16.2,0.17741645413529547
16.3,0.17256499186715119
16.400000000000002,0.16784619308983756
16.5,0.16325643011322466
16.6,0.15879217444655908
16.7,0.15444999408585278
16.8,0.150226550875446
16.900000000000002,0.14611859794172172
17,0.14212297719699196
17.1,0.13823661691164213
17.2,0.1344565293526659
17.3,0.13077980848677234
17.400000000000002,0.1272036277463042
17.5,0.12372523785624504
17.6,0.12034196472064802
17.7,0.11705120736686098
17.8,0.11385043594596508
17.900000000000002,0.11073718978789382
18,0.10770907550973269
18.1,0.10476376517574862
18.2,0.10189899450773393
18.3,0.09911256114428721
18.400000000000002,0.09640232294769562
18.5,0.09376619635711483
18.6,0.091202154786781
18.7,0.08870822706802482
18.8,0.08628249593388775
18.900000000000002,0.08392309654517703
19,0.08162821505682608
19.1,0.07939608722345644
19.200000000000003,0.0772249970430727
19.3,0.07511327543784423
19.400000000000002,0.07305929897096113
19.5,0.07106148859857896
19.6,0.06911830845588973
19.700000000000003,0.06722826467638973
19.8,0.06538990424343326
19.900000000000002,0.06360181387319101
20,0.06186261892815473
20.1,0.060170982360350664
20.200000000000003,0.05852560368345249
20.3,0.05692521797300085
20.400000000000002,0.055368594893962016
20.5,0.05385453775487884
20.6,0.05238188258788465
20.700000000000003,0.05094949725387548
20.8,0.04955628057215069
20.900000000000002,0.04820116147385367
21,0.04688309817856227
21.1,0.04560107739339451
21.200000000000003,0.0443541135340157
21.3,0.04314124796694662
21.400000000000002,0.0419615482725908
21.5,0.04081410752841492
21.6,0.03969804361172977
21.700000000000003,0.03861249852153764
21.8,0.037556637718923175
21.900000000000002,0.03652964948548148
22,0.0355307442992902
22.1,0.03455915422794546
22.200000000000003,0.033614132338195366
22.3,0.032694952121717046
22.400000000000002,0.031800906936595874
22.5,0.03093130946407764
22.6,0.030085491180175564
22.700000000000003,0.02926280184172644
22.8,0.028462608986500583
22.900000000000002,0.027684297446981164
23,0.026927268877439528
23.1,0.026190941293942414
23.200000000000003,0.025474748626937813
23.3,0.02477814028607541
23.400000000000002,0.024100580736926905
23.5,0.023441549089281175
23.6,0.022800538696697285
23.700000000000003,0.022177056767007874
23.8,0.021570623983473335
23.900000000000002,0.020980774136295437
24,0.020407053764207494
