Time,Concentration
15.600000000000001,0.25198686770751644
15.700000000000001,0.24509627355864327
15.8,0.23839410306913117
15.9,0.23187520378410642
16,0.22553456414284423
16.1,0.2193673096260118
16.2,0.213368699008264
16.3,0.20753412071331118
16.400000000000002,0.20185908926866106
16.5,0.19633924185730192
16.6,0.19097033496368226
16.7,0.18574824111140734
16.8,0.18066894569014041
16.900000000000002,0.17572854386927672
17,0.1709232375960091
17.1,0.16624933267548392
17.2,0.16170323593080052
17.3,0.1572814524406691
17.400000000000002,0.15298058285260693
17.5,0.1487973207696033
17.6,0.1447284502082475
17.7,0.14077084312636468
17.8,0.13692145701825723
17.900000000000002,0.13317733257570646
18,0.12953559141293233
18.1,0.12599343385376502
18.2,0.12254813677932717
18.3,0.11919705153457003
18.400000000000002,0.11593760189205657
18.5,0.11276728207142488
18.6,0.10968365481300811
18.7,0.10668434950413375
18.8,0.10376706035665709
18.900000000000002,0.10092954463433164
19,0.09816962092865186
19.1,0.09548516748184185
19.200000000000003,0.09287412055570414
19.3,0.09033447284507076
19.400000000000002,0.08786427193463874
19.5,0.08546161879800486
19.6,0.08312466633774218
19.700000000000003,0.0808516179654004
19.8,0.07864072622033477
19.900000000000002,0.07649029142630356
20,0.07439866038480175
20.1,0.07236422510412382
20.200000000000003,0.07038542156318234
20.3,0.06846072850912871
20.400000000000002,0.06658866628785327
20.5,0.0647677957064662
20.6,0.06299671692688252
20.700000000000003,0.061274068389663545
20.8,0.05959852576728502
20.900000000000002,0.0579688009460283
21,0.05638364103571244
21.1,0.054841827406504055
21.200000000000003,0.05334217475206683
21.3,0.051883530178328544
21.400000000000002,0.050464772317165826
21.5,0.049084810464325924
21.6,0.04774258374092092
21.700000000000003,0.04643706027785207
21.8,0.04516723642253537
21.900000000000002,0.0439321359673194
22,0.042730809399002416
22.1,0.041562333168871084
22.200000000000003,0.040425808982700186
22.3,0.039320363110167386
22.400000000000002,0.03824514571315182
22.5,0.03719933019240087
22.6,0.036182112552061906
22.700000000000003,0.03519271078159117
22.8,0.034230364254564355
22.900000000000002,0.033294333143926665
23,0.0323838978532331
23.1,0.031498358463441255
23.200000000000003,0.03063703419483177
23.3,0.02979926288364251
23.400000000000002,0.02898440047301417
23.5,0.02819182051785622
23.6,0.027420913703252024
23.700000000000003,0.026671087376033412
23.8,0.025941765089164272
23.900000000000002,0.025232386158582934
24,0.024542405232162983
