"molecule","mult","F96","Cmax_ss_MIC","AUC_ss_MIC","Cmin_ss"
"A",43.1798811021085,74.6554297867094,9.79163492207723,75.2815417162838,1.27980328624718
"A",86.6010845938656,91.4415726675762,14.908481187754,90.4048878468972,0.934614615048215
"A",163.586635558616,98.2325815861289,19.7832209853139,96.7231634474656,0.466430238460893
"A",233.333925896427,99.8163703227794,22.3239647636022,98.3668520009178,0.249426777600161
"A",42.6367082072545,74.2441387610086,9.7083578055878,74.9166764594538,1.28115463905025
"A",94.7978332827149,93.4207872698336,15.5920817466225,92.1988871971551,0.880360602439607
"A",4.08555866645655,14.3063089026501,1.24139756566161,16.6821475961583,0.460713963660163
"A",77.7135273674628,89.0717251706791,14.0899600069462,88.2568110972639,0.999576613525026
"A",122.534017695586,96.0940253195296,17.5596976934189,94.6891712469796,0.690631651469009
"A",93.3545756215165,93.085024358356,15.4761126578377,91.8945450382278,0.889564498374909
"A",26.3405675198767,58.2188449532472,6.84000972214091,60.4696977748526,1.24611556985852
"A",65.4196081038184,85.3028504851682,12.7882290888427,84.8406283703892,1.10288859115228
"A",54.9480672299402,81.485253525822,11.4696699937517,81.3802828086688,1.20753613838173
"A",311.806041476327,99.9976107298415,24.1937770786406,98.7975189448806,0.134582259210086
"A",67.0491794105484,85.8413332800313,12.9742155599862,85.3287198502154,1.08812776010915
"A",60.7398906690479,83.6784650086966,12.2271828949296,83.3682531736648,1.14741606685968
"A",101.717414617928,94.7160271617331,16.1269502610021,93.3785498950807,0.835097868666961
